height,latitude,longitude
5.787000000000000000e+03,-1.312360993666915624e+46,1.779564450476179001e+45
5.786000000000000000e+03,-1.289476492518433110e+46,1.756799963384225155e+45
5.785000000000000000e+03,-1.254520481631806007e+46,1.703511792710977080e+45
5.784000000000000000e+03,-1.251324606425148283e+46,1.702298800497885453e+45
5.783000000000000000e+03,-1.362934279077958153e+46,1.891002676864421472e+45
5.782000000000000000e+03,-1.216949995980879144e+46,1.654136272800744709e+45
5.781000000000000000e+03,-1.305353799922559225e+46,1.807103034746929366e+45
5.780000000000000000e+03,-1.221520919774121214e+46,1.661064166434898253e+45
5.779000000000000000e+03,-1.258090080208251720e+46,1.719514490869945568e+45
5.778000000000000000e+03,-1.135691468353550970e+46,1.541844534262362014e+45
5.777000000000000000e+03,-1.194084697393322319e+46,1.647823038551020481e+45
5.776000000000000000e+03,-1.115614542644395485e+46,1.515151251828885710e+45
5.775000000000000000e+03,-1.088304908332709893e+46,1.481073687384714838e+45
5.774000000000000000e+03,-1.136659200076385327e+46,1.550486160330952774e+45
5.773000000000000000e+03,-1.104054769192942528e+46,1.493671648673605117e+45
5.772000000000000000e+03,-1.069616304163372971e+46,1.463652427141419227e+45
5.771000000000000000e+03,-1.064128687655182630e+46,1.459180013878801917e+45
5.770000000000000000e+03,-1.080259468476116084e+46,1.477329237446134497e+45
5.769000000000000000e+03,-9.937556555966052956e+45,1.345202531525717274e+45
5.768000000000000000e+03,-9.916484620723905478e+45,1.351372003453770419e+45
5.767000000000000000e+03,-9.647591935621259224e+45,1.307846996672311323e+45
5.766000000000000000e+03,-1.066998174196867833e+46,1.481175765519996735e+45
5.765000000000000000e+03,-1.003416039842850001e+46,1.373929582167643157e+45
5.764000000000000000e+03,-9.572834750881908020e+45,1.309415127087600347e+45
5.763000000000000000e+03,-9.239599552263050001e+45,1.260306416134513161e+45
5.762000000000000000e+03,-8.440332909040113714e+45,1.135893938946407833e+45
5.761000000000000000e+03,-9.443558943634543517e+45,1.289618812649240132e+45
5.760000000000000000e+03,-8.954101007913918577e+45,1.228768549416085773e+45
5.759000000000000000e+03,-8.558720202182433919e+45,1.158933211251456084e+45
5.758000000000000000e+03,-9.273062577214218390e+45,1.265301176012771862e+45
5.757000000000000000e+03,-8.818671210242366561e+45,1.205651822303356305e+45
5.756000000000000000e+03,-8.626684306922982736e+45,1.173164107647500141e+45
5.755000000000000000e+03,-8.649100416484974245e+45,1.180617860199631474e+45
5.754000000000000000e+03,-7.988783430537088856e+45,1.082067386058294819e+45
5.753000000000000000e+03,-7.894776279262569415e+45,1.075559296549974736e+45
5.752000000000000000e+03,-8.217272614313634599e+45,1.124423031864589595e+45
5.751000000000000000e+03,-8.286591454889251308e+45,1.151229760033262622e+45
5.750000000000000000e+03,-7.903387589161536710e+45,1.090766953412032602e+45
5.749000000000000000e+03,-8.181599597291145898e+45,1.122016323743189582e+45
5.748000000000000000e+03,-7.630647194589796394e+45,1.044517535069014535e+45
5.747000000000000000e+03,-6.850823561005879885e+45,9.281201142451016100e+44
5.746000000000000000e+03,-7.916091393486421221e+45,1.087028295252691967e+45
5.745000000000000000e+03,-7.445907769679498163e+45,1.023373441059688480e+45
5.744000000000000000e+03,-6.960408067084564986e+45,9.597377577199205359e+44
5.743000000000000000e+03,-7.045135433458278552e+45,9.580896100271384479e+44
5.742000000000000000e+03,-6.485827836401171992e+45,8.757741371573871782e+44
5.741000000000000000e+03,-7.044893476788693659e+45,9.675542343474006889e+44
5.740000000000000000e+03,-6.829763374382862421e+45,9.434379173616146976e+44
5.739000000000000000e+03,-6.741743900654642036e+45,9.191788653042487186e+44
5.738000000000000000e+03,-6.387358809206179761e+45,8.757397587746501075e+44
5.737000000000000000e+03,-6.584913469654615962e+45,9.051008839412754515e+44
5.736000000000000000e+03,-6.508704843655905843e+45,8.930925053836834365e+44
5.735000000000000000e+03,-6.326947976531303456e+45,8.654744288394404067e+44
5.734000000000000000e+03,-6.009729753994832304e+45,8.171469978558436315e+44
5.733000000000000000e+03,-6.194534537952997858e+45,8.525640938459608990e+44
5.732000000000000000e+03,-5.991711499613474981e+45,8.191437662154257503e+44
5.731000000000000000e+03,-5.634557099867840913e+45,7.688657985093510646e+44
5.730000000000000000e+03,-5.873698153717624486e+45,8.097368939509910650e+44
5.729000000000000000e+03,-5.790301338568011616e+45,7.897841612038449309e+44
5.728000000000000000e+03,-5.871069195502409132e+45,8.088702271937820340e+44
5.727000000000000000e+03,-5.643908592805125223e+45,7.698670895106245437e+44
5.726000000000000000e+03,-5.519540207701917303e+45,7.592726425381416353e+44
5.725000000000000000e+03,-5.290454847066674603e+45,7.203476187947472150e+44
5.724000000000000000e+03,-5.493024262256892158e+45,7.508812533889919460e+44
5.723000000000000000e+03,-5.180943097151556664e+45,7.138297583227211283e+44
5.722000000000000000e+03,-5.160205482578148134e+45,7.117948245896078672e+44
5.721000000000000000e+03,-4.869899162277432539e+45,6.608039777914873121e+44
5.720000000000000000e+03,-4.930198236976748121e+45,6.673210806150988693e+44
5.719000000000000000e+03,-4.879845470431651753e+45,6.705787971092205500e+44
5.718000000000000000e+03,-4.790679998502896609e+45,6.557533141792385612e+44
5.717000000000000000e+03,-4.736592553190334142e+45,6.502433414122905262e+44
5.716000000000000000e+03,-4.865675509133056570e+45,6.692871473613511456e+44
5.715000000000000000e+03,-4.686220308417176522e+45,6.474528277455340421e+44
5.714000000000000000e+03,-4.474703863262193378e+45,6.194923661501007883e+44
5.713000000000000000e+03,-4.854415405350907695e+45,6.737388595717806021e+44
5.712000000000000000e+03,-4.439462148669830400e+45,6.124947925823892332e+44
5.711000000000000000e+03,-4.399310725803031643e+45,6.022437009311364687e+44
5.710000000000000000e+03,-4.404341410379593540e+45,6.075010613052402992e+44
5.709000000000000000e+03,-4.314764723938541559e+45,5.926642964220144347e+44
5.708000000000000000e+03,-3.894833904486999171e+45,5.356234893075632872e+44
5.707000000000000000e+03,-4.262983364426523774e+45,5.910288708986405749e+44
5.706000000000000000e+03,-3.864041792107501065e+45,5.281037447655731214e+44
5.705000000000000000e+03,-3.818504132419771148e+45,5.217532323141449457e+44
5.704000000000000000e+03,-4.039969115477155801e+45,5.625655677533900044e+44
5.703000000000000000e+03,-3.805625746805793073e+45,5.212107883176703061e+44
5.702000000000000000e+03,-3.775481239753798643e+45,5.213083659386983557e+44
5.701000000000000000e+03,-3.567149649423445336e+45,4.862286751576804090e+44
5.700000000000000000e+03,-3.449708179258629590e+45,4.679540641563533180e+44
5.699000000000000000e+03,-3.602229327969441955e+45,4.930605404771747115e+44
5.698000000000000000e+03,-3.528995108094396464e+45,4.852277143053189894e+44
5.697000000000000000e+03,-3.347002271272071070e+45,4.555579671942153081e+44
5.696000000000000000e+03,-3.146823933277844795e+45,4.257611914457665073e+44
5.695000000000000000e+03,-3.376074548042001358e+45,4.617998580483938003e+44
5.694000000000000000e+03,-3.518051485783552792e+45,4.861705320916857459e+44
5.693000000000000000e+03,-3.403283520485084332e+45,4.726170973710856283e+44
5.692000000000000000e+03,-3.492254311454028857e+45,4.839250548640977302e+44
5.691000000000000000e+03,-3.472452088565879805e+45,4.796763073612067083e+44
5.690000000000000000e+03,-2.980432527421458066e+45,4.060707256551492602e+44
5.689000000000000000e+03,-3.296445204097051424e+45,4.583594785796954206e+44
5.688000000000000000e+03,-2.969635494247479533e+45,4.068126131487289700e+44
5.687000000000000000e+03,-2.854688160067652504e+45,3.885194695305859061e+44
5.686000000000000000e+03,-3.083710472327342146e+45,4.238602172740882477e+44
5.685000000000000000e+03,-3.022171280037540926e+45,4.165288560024579276e+44
5.684000000000000000e+03,-2.760721608794013164e+45,3.763042022805402923e+44
5.683000000000000000e+03,-2.893041628003124514e+45,3.975741919241671129e+44
5.682000000000000000e+03,-2.715406782404198107e+45,3.711441615912578198e+44
5.681000000000000000e+03,-2.765535395373641351e+45,3.805973567468054505e+44
5.680000000000000000e+03,-2.850839664460978744e+45,3.945870579095934402e+44
5.679000000000000000e+03,-2.702876763117556291e+45,3.706278682515046689e+44
5.678000000000000000e+03,-2.630589756432247214e+45,3.617742500855551586e+44
5.677000000000000000e+03,-2.508845203071539706e+45,3.463704715877296033e+44
5.676000000000000000e+03,-2.496262679499546537e+45,3.435127422859367282e+44
5.675000000000000000e+03,-2.545694057972163749e+45,3.527503850980308047e+44
5.674000000000000000e+03,-2.461321463758027341e+45,3.408542616430797572e+44
5.673000000000000000e+03,-2.520623348955955972e+45,3.470281364349922580e+44
5.672000000000000000e+03,-2.251432779186498381e+45,3.069371114821535298e+44
5.671000000000000000e+03,-2.399886870670403764e+45,3.338098518934827547e+44
5.670000000000000000e+03,-2.283351561354624487e+45,3.147945062089446131e+44
5.669000000000000000e+03,-2.366000598559735871e+45,3.258666998004382659e+44
5.668000000000000000e+03,-2.125444599973083533e+45,2.903110619218909740e+44
5.667000000000000000e+03,-2.332558752542123670e+45,3.215489119839860909e+44
5.666000000000000000e+03,-2.075237014362477655e+45,2.854448165976613703e+44
5.665000000000000000e+03,-2.320507279776630579e+45,3.218503754780151783e+44
5.664000000000000000e+03,-2.068373505933113820e+45,2.843904980257365113e+44
5.663000000000000000e+03,-2.093476420723378663e+45,2.911959147230455620e+44
5.662000000000000000e+03,-2.050560332358102737e+45,2.839552372037410738e+44
5.661000000000000000e+03,-2.123710049761432920e+45,2.935123109846363320e+44
5.660000000000000000e+03,-2.136294800245520000e+45,2.980266756638183795e+44
5.659000000000000000e+03,-1.906180466517108759e+45,2.611461418040740826e+44
5.658000000000000000e+03,-1.911090378126025545e+45,2.643022660150898817e+44
5.657000000000000000e+03,-1.838651337197285874e+45,2.503332895273262483e+44
5.656000000000000000e+03,-1.936914588228003909e+45,2.676919392837772949e+44
5.655000000000000000e+03,-1.903033081187812157e+45,2.612185819243140410e+44
5.654000000000000000e+03,-1.917624233410600955e+45,2.649517541605724801e+44
5.653000000000000000e+03,-1.710514849480543119e+45,2.373495702379853160e+44
5.652000000000000000e+03,-1.759522385001858193e+45,2.422610465775249836e+44
5.651000000000000000e+03,-1.827013182254576956e+45,2.530827723664914518e+44
5.650000000000000000e+03,-1.772654047063932682e+45,2.460324766828619640e+44
5.649000000000000000e+03,-1.697344115069766213e+45,2.346367594919567600e+44
5.648000000000000000e+03,-1.699327690137893219e+45,2.355570692744677537e+44
5.647000000000000000e+03,-1.570169272088425784e+45,2.163488295143587586e+44
5.646000000000000000e+03,-1.625824826917571127e+45,2.249148396991893998e+44
5.645000000000000000e+03,-1.608561652483310901e+45,2.216375652277130295e+44
5.644000000000000000e+03,-1.615557081179584267e+45,2.237293393091618047e+44
5.643000000000000000e+03,-1.448256519275077667e+45,1.982092306487959624e+44
5.642000000000000000e+03,-1.534691976816525032e+45,2.125972870864299293e+44
5.641000000000000000e+03,-1.475682034695947886e+45,2.047020993618832438e+44
5.640000000000000000e+03,-1.456275472045140745e+45,2.007616122481452004e+44
5.639000000000000000e+03,-1.479143458168814417e+45,2.041794898008290794e+44
5.638000000000000000e+03,-1.398056643566370680e+45,1.917919897777559402e+44
5.637000000000000000e+03,-1.472195970155120453e+45,2.031999017365660669e+44
5.636000000000000000e+03,-1.364345627229693471e+45,1.874392560432478418e+44
5.635000000000000000e+03,-1.276146251707983282e+45,1.742878075171483845e+44
5.634000000000000000e+03,-1.308400732475495305e+45,1.803882512000010058e+44
5.633000000000000000e+03,-1.328711008915484354e+45,1.833659916194817179e+44
5.632000000000000000e+03,-1.371437592437287124e+45,1.919692488616362107e+44
5.631000000000000000e+03,-1.297058097587924544e+45,1.802758759506565000e+44
5.630000000000000000e+03,-1.280975620489667491e+45,1.771027976395013243e+44
5.629000000000000000e+03,-1.298723749824204870e+45,1.789028637073741458e+44
5.628000000000000000e+03,-1.272587235212893073e+45,1.766587975576056540e+44
5.627000000000000000e+03,-1.141554570375968040e+45,1.567298185251201111e+44
5.626000000000000000e+03,-1.231607211072942120e+45,1.706258000481926050e+44
5.625000000000000000e+03,-1.150517585953490788e+45,1.585479525959929639e+44
5.624000000000000000e+03,-1.146411419819642244e+45,1.582945356190470749e+44
5.623000000000000000e+03,-1.141170790322493904e+45,1.576168078418937331e+44
5.622000000000000000e+03,-1.084511050400286987e+45,1.502095382831077132e+44
5.621000000000000000e+03,-1.107172707927349386e+45,1.540638289971968308e+44
5.620000000000000000e+03,-1.047686399209791855e+45,1.446552102417712191e+44
5.619000000000000000e+03,-1.056965086185313763e+45,1.459848849027638166e+44
5.618000000000000000e+03,-1.051097757561090395e+45,1.455236537851204835e+44
5.617000000000000000e+03,-1.029509316229868861e+45,1.427197058451626219e+44
5.616000000000000000e+03,-1.015650187147936515e+45,1.401774571881609181e+44
5.615000000000000000e+03,-9.941175748295534813e+44,1.366358879692760872e+44
5.614000000000000000e+03,-1.029579862534129918e+45,1.431744645606358750e+44
5.613000000000000000e+03,-9.391809968378148836e+44,1.291424749584983724e+44
5.612000000000000000e+03,-8.981460495804111310e+44,1.225561174281074954e+44
5.611000000000000000e+03,-9.240248673404281530e+44,1.274143669135371037e+44
5.610000000000000000e+03,-9.120052919783631740e+44,1.265716297380749755e+44
5.609000000000000000e+03,-9.802168526586090658e+44,1.380996044254436293e+44
5.608000000000000000e+03,-8.853183544420797696e+44,1.228499283445671023e+44
5.607000000000000000e+03,-9.356354133549570796e+44,1.311752348069229916e+44
5.606000000000000000e+03,-9.212302468447699470e+44,1.282957767419810055e+44
5.605000000000000000e+03,-8.303952449280489413e+44,1.139554603997062913e+44
5.604000000000000000e+03,-8.149628551393218530e+44,1.123295644937257422e+44
5.603000000000000000e+03,-8.697329880018619912e+44,1.217144971552946451e+44
5.602000000000000000e+03,-8.117891905097043127e+44,1.128528166060356811e+44
5.601000000000000000e+03,-7.694384618687711066e+44,1.062804979741373959e+44
5.600000000000000000e+03,-7.899848222999126547e+44,1.096501829705985399e+44
5.599000000000000000e+03,-7.601863016876045188e+44,1.056004691336276391e+44
5.598000000000000000e+03,-7.795361301319285654e+44,1.086701771181819973e+44
5.597000000000000000e+03,-7.765701488119238897e+44,1.081754283256155518e+44
5.596000000000000000e+03,-7.270934176319916577e+44,1.009593826199791642e+44
5.595000000000000000e+03,-7.288249691103935208e+44,1.015260794323713116e+44
5.594000000000000000e+03,-6.940831924289130326e+44,9.626085173159403858e+43
5.593000000000000000e+03,-7.196062218211411487e+44,1.003806811336638381e+44
5.592000000000000000e+03,-6.960794827565624884e+44,9.616628486548940084e+43
5.591000000000000000e+03,-6.617599269388800631e+44,9.116954643360130874e+43
5.590000000000000000e+03,-6.891721929198429119e+44,9.571985050894403070e+43
5.589000000000000000e+03,-6.746097582915150826e+44,9.441969941201657869e+43
5.588000000000000000e+03,-6.672111708034626739e+44,9.150082756270079866e+43
5.587000000000000000e+03,-6.749507171962321240e+44,9.362719077080202819e+43
5.586000000000000000e+03,-6.279110234838189738e+44,8.739984843349261001e+43
5.585000000000000000e+03,-6.012224572354476760e+44,8.326050479829917926e+43
5.584000000000000000e+03,-5.845521833457296938e+44,8.143574661059709751e+43
5.583000000000000000e+03,-6.417236651397792133e+44,8.965882154992569806e+43
5.582000000000000000e+03,-5.877371029994890693e+44,8.099373015622177172e+43
5.581000000000000000e+03,-5.671763709031995175e+44,7.878107720505143904e+43
5.580000000000000000e+03,-5.941549976120108668e+44,8.223115561995400003e+43
5.579000000000000000e+03,-5.207988648945071978e+44,7.129252065170127971e+43
5.578000000000000000e+03,-5.460855485590199162e+44,7.490780167874336115e+43
5.577000000000000000e+03,-5.776202686861307021e+44,8.065520142058428484e+43
5.576000000000000000e+03,-5.435484730411980812e+44,7.589149899728587526e+43
5.575000000000000000e+03,-5.563843422009508819e+44,7.756426659861960649e+43
5.574000000000000000e+03,-5.199585720003502452e+44,7.219356570641195138e+43
5.573000000000000000e+03,-4.848588073762319887e+44,6.628295701629327828e+43
